startDate,endDate,status,ipAddress,progress,duration,finished,recordedDate,_recordId,recipientLastName,recipientFirstName,recipientEmail,externalDataReference,locationLatitude,locationLongitude,distributionChannel,userLanguage,QID2,QID24,QID24_4_TEXT,QID202,QID202_5_TEXT,QID27_1,QID128,QID128_2_TEXT,QID130,QID209,QID209_4_TEXT,QID210,QID210_4_TEXT,QID177_7,QID177_8,QID177_9,QID177_10,QID177_11,QID177_12,QID177_14,QID177_15,QID177_16,QID177_17,QID211_FIRST_CLICK,QID211_LAST_CLICK,QID211_PAGE_SUBMIT,QID211_CLICK_COUNT,QID213,QID214_1,QID214_2,QID214_3,QID214_4,QID214_5,QID215_1,QID216,QID204_1,QID204_4,QID204_5,QID204_6,QID204_7,QID204_8,QID204_9,QID204_10,QID204_11,QID204_12,QID204_13,QID204_14,QID204_15,QID204_16,QID204_17,QID204_18,QID204_19,QID204_20,QID204_21,QID204_22,QID204_23,QID204_24,QID206_1,QID206_4,QID206_5,QID206_6,QID206_7,QID206_8,QID206_9,QID206_10,QID206_11,QID206_12,QID206_13,QID206_14,QID206_15,QID206_16,QID206_17,QID206_18,QID206_19,QID206_20,QID206_21,QID206_22,QID206_23,QID206_24,QID183_47,QID183_52,QID183_55,QID183_50,QID183_41,QID183_48,QID183_13,QID183_51,QID183_42,QID183_44,QID183_49,QID183_53,QID183_45,QID183_46,QID183_54,QID183_43,QID183_DO_1,QID183_DO_2,QID183_DO_3,QID183_DO_4,QID183_DO_5,QID183_DO_6,QID183_DO_7,QID183_DO_8,QID183_DO_9,QID183_DO_10,QID183_DO_11,QID183_DO_12,QID183_DO_13,QID183_DO_14,QID183_DO_15,QID183_DO_16,QID150_1,FL_62_DO_control_high,FL_62_DO_control_low,FL_60_DO_SDO7,FL_60_DO_EDO
21.04.23 12:28,21.04.23 12:49,0,80.219.88.247,100,1272,1,21.04.23 12:49,R_1M4W0a6tg8m8L7F,,,,,46.7669,6.6334,anonymous,EN-GB,1,1,,2,,70,2,1,5,1,,1,,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,55.213,237.925,241.799,6,1,1,,1,1,,30,3,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,1,1,,,1,,1,,,1,,1,,,,1,4,5,4,1,4,6,6,1,2,3,6,6,1,5,2,10,3,16,5,6,14,15,7,2,8,12,11,13,9,4,1,4,,1,2,1
21.04.23 14:31,21.04.23 14:42,0,96.23.90.139,100,667,1,21.04.23 14:42,R_1ezyzbxA4iUZqdE,,,,,48.4199,-71.0329,anonymous,EN-GB,1,1,,2,,40,2,1,2,4,Canada,4,canadien,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,1.629,110.754,112.08,2,1,1,,1,1,,20,3,1,,,,1,,1,1,,,,1,1,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,4,6,4,1,7,1,7,4,7,4,4,4,6,6,4,9,2,10,11,4,8,12,15,1,7,5,14,3,16,13,6,1,1,,2,1
14.04.23 14:54,14.04.23 14:57,0,92.140.148.171,7,147,0,21.04.23 14:57,R_tSwkdChFcpJ249z,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.04.23 12:25,14.04.23 15:04,0,77.205.68.70,90,9531,0,21.04.23 15:04,R_2rCs2Ys2JroawaH,,,,,,,anonymous,EN-GB,1,1,,2,,55,1,,2,2,,2,,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,21.865,92.516,94.373,8,1,1,,1,1,,,8,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,1,,1,,,1,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,2,1
21.04.23 14:48,21.04.23 15:17,0,178.39.184.225,100,1760,1,21.04.23 15:17,R_3qJ6M4FngrEzH8s,,,,,46.5388,6.5886,anonymous,EN-GB,1,2,,2,,23,1,,2,1,,1,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,4.334,240.596,241.48,37,1,1,,1,1,,60,5,1,1,,1,1,1,1,,,,,1,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,7,5,6,1,7,3,5,1,6,7,7,6,3,7,2,13,11,3,4,10,6,14,1,5,15,7,12,2,16,8,9,6,1,,2,1
22.04.23 05:47,22.04.23 06:11,0,90.78.232.81,100,1409,1,22.04.23 06:11,R_3WWaqMk2d4pzxAd,,,,,46.2892,-0.4219,anonymous,EN-GB,1,1,,2,,65,2,3,5,2,,2,,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,211.175,211.175,212.861,1,1,1,,1,1,,29,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,1,,,,1,,,,,,1,1,1,7,1,7,1,7,1,7,1,7,7,7,1,1,7,1,11,7,9,2,1,4,10,3,5,6,14,15,8,12,13,16,4,,1,1,2
15.04.23 05:37,15.04.23 05:40,0,31.10.174.203,55,186,0,22.04.23 06:16,R_2SBH19rUAHTgu9H,,,,,,,anonymous,EN-GB,1,2,,2,,60,1,,5,1,,1,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,7.66,28.324,31.88,10,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.23 06:30,15.04.23 06:42,0,85.0.116.63,97,722,0,22.04.23 06:42,R_2OJzTzKy0nIvni3,,,,,,,anonymous,EN-GB,1,1,,2,,67,2,2,5,1,,1,,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,37.919,167.701,170.617,22,1,1,,1,1,,19,3,1,1,,1,,1,1,,1,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,6,4,1,6,6,6,1,4,6,7,2,1,1,5,5,15,11,6,2,7,12,13,4,16,10,8,14,1,9,3,5,1,,2,1
15.04.23 08:12,15.04.23 08:16,0,178.195.75.41,7,257,0,22.04.23 08:16,R_TeoFT4Kuyb7jV2F,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.23 09:10,15.04.23 09:11,0,85.218.15.6,7,25,0,22.04.23 09:11,R_1mCWIGJsNkkXfgJ,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.23 11:10,15.04.23 11:11,0,188.155.30.80,3,97,0,22.04.23 11:11,R_DGgAIk0I1WSd9e1,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.23 11:12,15.04.23 11:13,8,188.155.30.80,3,94,0,22.04.23 11:13,R_2qjTHZK33qH9qIX,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.23 11:54,22.04.23 12:03,0,213.55.244.40,100,562,1,22.04.23 12:03,R_3CVZGwTLL7Sjb04,,,,,46.1911,6.1404,anonymous,EN-GB,1,1,,1,,26,1,,1,1,,2,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,5.166,103.089,103.915,9,1,1,,1,1,,15,2,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,1,1,1,1,,,,1,,1,,,,,,1,7,1,7,1,7,1,7,1,7,7,7,1,2,7,1,12,15,6,5,10,14,1,16,8,7,13,2,3,9,4,11,3,,1,1,2
15.04.23 11:44,15.04.23 12:08,0,90.42.234.138,69,1436,0,22.04.23 12:08,R_pF61hpnXeH14BGN,,,,,,,anonymous,EN-GB,1,1,,2,,20,1,,1,1,,2,,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,181.821,181.821,183.465,1,1,1,,1,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
22.04.23 17:31,22.04.23 17:58,0,85.2.125.84,100,1598,1,22.04.23 17:58,R_3soIWx63sJLSYTE,,,,,46.4884,6.6557,anonymous,EN-GB,1,1,,,,74,2,2,5,1,,1,,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,25.642,324.928,326,40,1,1,,1,1,,30,5,1,1,1,1,,1,1,,,,,,1,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,3,4,4,4,5,5,5,5,8,10,16,15,4,6,7,14,11,9,1,3,2,13,12,5,2,1,,1,2
16.04.23 01:33,16.04.23 01:49,0,178.197.192.253,90,960,0,23.04.23 01:49,R_1diXt1hmKadD1wM,,,,,,,anonymous,EN-GB,1,2,,2,,56,2,4,2,1,,1,,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,28.821,130.527,131.401,16,1,1,,1,1,,15,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,1,1,1,,1,1,,,,,,,1,6,7,6,3,1,6,1,3,1,7,6,7,6,1,3,7,2,13,10,16,12,5,14,11,8,4,6,9,1,15,3,7,,,1,1,2
16.04.23 02:35,16.04.23 02:42,0,85.3.131.75,52,402,0,23.04.23 02:42,R_32SoWgn6VecNzUW,,,,,,,anonymous,EN-GB,1,1,,2,,21,1,,1,1,,1,,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,3.186,3.186,3.842,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.23 02:38,16.04.23 02:42,0,51.154.42.225,3,202,0,23.04.23 02:42,R_3rP8ehDznP9B9FU,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.23 02:38,16.04.23 02:51,0,213.55.227.9,69,760,0,23.04.23 02:51,R_Ox4XKwO4NNJrEEp,,,,,,,anonymous,EN-GB,1,1,,2,,23,2,"Peut-être 2 ou 3, je n'ai pas de confirmation ",6,1,,1,,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,33.399,165.033,168.229,18,1,1,,1,1,,94,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16.04.23 02:53,16.04.23 02:57,0,83.228.238.90,7,248,0,23.04.23 02:57,R_1OPqLxRWzrzpqxy,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.23 02:58,16.04.23 02:58,0,85.3.131.75,3,4,0,23.04.23 02:58,R_3Kruu5AVFlaUcmD,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.23 02:58,16.04.23 02:58,8,85.3.131.75,3,1,0,23.04.23 02:58,R_3LcZdTTI7eEvWhl,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.23 03:01,23.04.23 03:10,0,37.169.84.157,100,580,1,23.04.23 03:10,R_78mjAq7XSBr8gLf,,,,,48.8582,2.3387,anonymous,EN-GB,1,2,,2,,43,2,2,2,2,,2,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,10.665,107.501,108.7,11,1,1,,1,1,,21,2,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,,1,1,1,,,,1,,1,,,,,,7,5,5,7,7,7,5,5,1,5,5,5,5,7,5,5,5,11,8,2,13,1,10,14,4,7,6,16,9,12,15,3,4,,1,1,2
16.04.23 06:36,16.04.23 06:36,0,83.228.238.90,7,28,0,23.04.23 06:36,R_2tFgT6G9UdJ48VR,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.23 10:26,16.04.23 10:28,0,109.220.117.77,7,164,0,23.04.23 10:28,R_3smNhhGjX3sdzPW,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.23 12:35,23.04.23 12:45,0,37.166.1.214,100,605,1,23.04.23 12:45,R_SZbM3o1Gl1X9eUN,,,,,48.8582,2.3387,anonymous,EN-GB,1,1,,2,,21,1,,1,2,,2,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,1.385,75.078,75.383,39,1,1,,1,1,,66,3,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,1,1,1,,,,1,1,,,1,1,,,4,7,1,7,1,7,1,7,1,7,7,7,1,1,12,1,1,6,11,14,3,8,16,4,5,2,10,7,9,15,13,12,4,,1,2,1
16.04.23 12:54,16.04.23 12:59,0,82.125.55.90,41,314,0,23.04.23 12:59,R_2ClCpK3ZOAxcIA2,,,,,,,anonymous,EN-GB,1,2,,2,,51,2,2,4,2,,2,,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,36.591,158.632,159.992,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.23 13:04,16.04.23 13:04,0,92.184.108.236,3,6,0,23.04.23 13:04,R_6nvYTy2W6TkZA41,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.23 14:42,16.04.23 14:52,0,188.155.30.80,52,564,0,23.04.23 14:52,R_sZLJrfostC0jaXD,,,,,,,anonymous,EN-GB,1,1,,2,,67,2,3,5,1,,1,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,22.423,234.202,236.158,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.23 14:52,16.04.23 14:52,0,188.155.30.80,3,8,0,23.04.23 14:52,R_OK9Oufqe8ux4rAJ,,,,,,,anonymous,EN-GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.23 15:51,16.04.23 15:53,0,84.102.221.20,7,155,0,23.04.23 15:54,R_Bu0nRJVPuUkzk09,,,,,,,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.04.23 02:11,17.04.23 02:19,0,128.179.177.50,97,520,0,24.04.23 02:20,R_24Izf1U8X4btKyi,,,,,,,anonymous,EN-GB,1,1,,2,,23,1,,1,1,,1,,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,1.623,104.292,105.049,29,1,1,,1,1,,40,5,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,1,,1,,1,1,,,1,,1,,,6,4,4,5,3,5,4,6,2,6,6,7,5,5,1,4,10,16,14,11,15,12,5,4,13,1,3,6,9,7,2,8,3,,1,2,1
24.04.23 04:57,24.04.23 05:04,0,92.184.104.240,100,424,1,24.04.23 05:04,R_2TzStSug6lpvaAO,,,,,48.8323,2.4075,anonymous,EN-GB,1,1,,2,,49,2,2,2,2,,2,,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,1.493,13.442,14.493,11,1,1,,1,1,,33,4,1,1,1,1,,,1,,1,,,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,6,6,5,4,7,1,6,5,6,2,2,5,4,15,3,6,7,2,5,9,11,14,16,12,8,13,10,4,1,3,1,,1,2
17.04.23 06:46,17.04.23 06:57,0,88.124.203.166,97,648,0,24.04.23 06:57,R_3hroOpzZB4fDMtu,,,,,,,anonymous,EN-GB,1,2,,2,,57,2,2,2,2,,2,,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,13.141,108.779,110.04,9,1,1,,1,1,,15,8,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,1,1,,,,1,,,1,1,1,,,1,7,3,7,1,7,1,7,1,7,7,7,1,4,7,3,13,3,5,2,16,9,14,8,6,10,11,4,15,7,12,1,2,,1,2,1
24.04.23 07:39,24.04.23 08:06,0,128.179.146.37,100,1660,1,24.04.23 08:06,R_12njYfftNDqY4q1,,,,,46.5415,6.5414,anonymous,EN-GB,1,1,,2,,24,1,,1,2,,2,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.253,3.253,4.164,1,1,1,,1,1,,28,3,1,1,,1,,1,1,,,,,1,1,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,3,4,5,1,4,6,5,1,3,5,4,3,1,3,3,7,3,12,1,2,14,6,15,5,8,10,13,16,4,9,11,2,1,,2,1
24.04.23 09:09,24.04.23 09:23,0,62.202.188.134,100,854,1,24.04.23 09:23,R_1mJZXrTfHMevitc,,,,,46.5378,6.622,anonymous,EN-GB,1,2,,2,,74,2,3,5,1,,1,,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,34.238,134.739,136.039,7,1,1,,1,1,,44,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,1,,,,1,,1,1,1,1,,,1,7,1,7,1,7,1,7,1,7,7,6,1,2,7,2,6,5,11,9,14,13,7,16,10,8,4,1,12,3,15,2,4,,1,2,1
17.04.23 12:58,17.04.23 13:09,0,77.203.53.221,97,674,0,24.04.23 13:09,R_3q9wL5QdEpxPx3G,,,,,,,anonymous,EN-GB,1,2,,2,,50,2,2,2,2,,2,,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,26.365,87.318,87.911,30,1,1,,1,1,,,8,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,1,1,1,1,1,1,,,1,,,,,,1,,2,5,1,5,1,7,3,5,1,7,5,5,3,1,5,4,13,12,1,7,5,9,8,3,11,6,4,16,15,10,14,2,1,,1,1,2
24.04.23 13:56,24.04.23 13:58,0,91.170.34.167,100,96,1,24.04.23 13:58,R_6gSN5ET7IAPy3hT,,,,,45.3689,4.6899,anonymous,EN-GB,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.04.23 13:58,24.04.23 14:08,0,91.170.34.167,100,630,1,24.04.23 14:08,R_1FzUk7hKsp35uMD,,,,,45.3689,4.6899,anonymous,EN-GB,1,1,,2,,36,2,2,2,2,,2,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,15.374,80.021,80.878,9,1,1,,1,1,,40,3,1,1,,1,,1,1,,1,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,3,3,3,4,3,5,3,6,3,5,5,2,5,7,8,6,10,5,12,13,4,3,14,9,1,16,15,11,2,5,1,,2,1
24.04.23 13:57,24.04.23 14:11,0,90.66.187.118,100,873,1,24.04.23 14:11,R_1DMYHybdHeq1D6w,,,,,45.6933,4.7877,anonymous,EN-GB,1,1,,2,,47,2,2,2,2,,2,,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,2.052,201.572,203.966,21,1,1,,1,1,,41,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,1,,,1,1,,,1,1,1,1,7,1,2,1,7,1,7,1,3,1,1,6,7,7,1,7,9,2,15,1,16,8,14,7,10,6,5,13,12,3,11,4,7,,1,1,2
24.04.23 23:39,24.04.23 23:57,0,92.184.112.191,100,1078,1,24.04.23 23:57,R_2PAN3O7MHiEv5IV,,,,,48.8582,2.3387,anonymous,EN-GB,1,1,,1,,43,2,1,2,2,,2,,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,11.476,226.944,227.972,30,1,1,,1,1,,70,3,1,1,,1,,1,1,,,,,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,7,1,7,3,7,1,7,3,7,1,1,5,2,12,7,13,15,9,11,5,8,10,14,1,3,2,16,4,6,3,1,,1,2
25.04.23 00:34,25.04.23 00:52,0,95.143.73.91,100,1037,1,25.04.23 00:52,R_1lhleKbm8DIIrm8,,,,,45.748,4.85,anonymous,EN-GB,1,1,,2,,48,2,3,2,2,,2,,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,10.495,102.69,104.133,24,1,1,,1,1,,20,3,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,,,1,1,,,,1,1,1,,,,,1,4,4,5,2,6,4,7,1,7,4,7,1,4,5,1,8,14,3,9,16,5,12,7,1,6,13,15,11,2,10,4,4,,1,2,1
18.04.23 02:52,18.04.23 02:53,0,128.179.196.44,55,70,0,25.04.23 02:53,R_33qAnArSK3X98nu,,,,,,,anonymous,EN-GB,1,1,,2,,23,1,,1,1,,1,,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,1.065,3.201,3.568,2,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.04.23 03:37,25.04.23 03:49,0,37.167.193.27,100,729,1,25.04.23 03:49,R_s7jc07ovs4ULkK5,,,,,48.8582,2.3387,anonymous,EN-GB,1,1,,2,,44,2,2,2,2,,2,,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,2.547,125.938,126.98,30,1,1,,1,1,,25,3,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,1,1,1,,,1,1,,,,,1,,,4,6,2,7,1,7,2,7,1,6,6,7,3,2,2,3,9,16,1,14,4,11,10,5,8,7,6,15,12,3,13,2,3,,1,1,2
18.04.23 03:57,18.04.23 03:59,0,128.179.165.64,41,112,0,25.04.23 03:59,R_2ANpHhmMTD4O1IZ,,,,,,,anonymous,EN-GB,1,2,,2,,24,1,,1,1,,1,,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.04.23 04:08,18.04.23 04:10,0,45.80.11.78,41,125,0,25.04.23 04:10,R_vCeUYLDbvNdJFyp,,,,,,,anonymous,EN-GB,1,2,,2,,22,1,,1,2,,2,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.04.23 04:14,18.04.23 04:16,0,81.65.144.179,52,98,0,25.04.23 04:16,R_21ytzxTRRyYwuUF,,,,,,,anonymous,EN-GB,1,1,,3,,21,1,,3,2,,2,,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,1.299,5.086,5.878,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.04.23 04:00,25.04.23 04:19,0,178.39.208.181,100,1111,1,25.04.23 04:19,R_xrp1oapsmfcoTsZ,,,,,46.5889,6.5113,anonymous,EN-GB,1,2,,2,,53,2,2,2,1,,4,Franco suisse,Neutral,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,381.044,489.248,490.16,22,1,1,,1,1,,,5,1,1,,1,,1,1,,,,,1,1,1,,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,6,1,7,1,7,1,6,1,7,7,7,4,1,6,1,12,11,9,2,14,16,8,10,1,13,15,5,6,4,3,7,4,1,,1,2
25.04.23 04:18,25.04.23 05:04,0,88.98.73.220,100,2779,1,25.04.23 05:04,R_1hWKmobGlY5qC1G,,,,,51.5074,-0.1196,anonymous,EN-GB,1,2,,2,,32,1,,2,4,,1,,Neutral,Neutral,Like,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,203.088,203.088,204.352,1,1,1,,1,1,,18,3,,1,,1,1,1,1,,1,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,7,1,7,2,3,1,5,6,7,1,1,2,1,12,2,8,15,11,1,16,6,4,5,9,10,14,3,7,13,3,1,,2,1
